# all-by-all of 100 genomes (n=100 seed=19)
# query	subject
AG-390-D05	AG-426-L19
AG-390-D05	AG-430-K19
AG-390-D05	AG-439-G19
AG-390-D05	AG-447-K09
AG-390-D05	AG-447-K11
AG-390-D05	AG-447-L07
AG-390-D05	AG-447-N08
AG-390-D05	AG-453-K22
AG-390-D05	AG-461-B21
AG-390-D05	AG-461-L09
AG-390-D05	AG-470-D16
AG-390-D05	AG-891-I18
AG-390-D05	AG-891-O15
AG-390-D05	AG-891-P20
AG-390-D05	AG-892-M06
AG-390-D05	AG-893-K09
AG-390-D05	AG-893-M20
AG-390-D05	AG-894-B07
AG-390-D05	AG-894-C10
AG-390-D05	AG-894-E10
AG-390-D05	AG-894-G18
AG-390-D05	AG-894-K14
AG-390-D05	AG-894-L17
AG-390-D05	AG-894-N05
AG-390-D05	AG-894-O04
AG-390-D05	AG-895-B19
AG-390-D05	AG-895-E07
AG-390-D05	AG-896-A16
AG-390-D05	AG-896-M10
AG-390-D05	AG-896-O18
AG-390-D05	AG-897-G09
AG-390-D05	AG-897-G15
AG-390-D05	AG-897-O11
AG-390-D05	AG-898-J17
AG-390-D05	AG-899-G02
AG-390-D05	AG-899-J02
AG-390-D05	AG-900-K16
AG-390-D05	AG-901-D23
AG-390-D05	AG-901-E23
AG-390-D05	AG-903-I23
AG-390-D05	AG-904-K03
AG-390-D05	AG-905-M05
AG-390-D05	AG-907-I19
AG-390-D05	AG-907-M07
AG-390-D05	AG-908-F18
AG-390-D05	AG-908-I10
AG-390-D05	AG-911-D18
AG-390-D05	AG-911-E05
AG-390-D05	AG-911-G14
AG-390-D05	AG-911-I02
AG-390-D05	AG-911-L17
AG-390-D05	AG-912-F23
AG-390-D05	AG-912-G22
AG-390-D05	AG-913-N02
AG-390-D05	AG-914-J05
AG-390-D05	AG-915-E06
AG-390-D05	AG-916-A19
AG-390-D05	AG-916-D16
AG-390-D05	AG-916-L20
AG-390-D05	AG-916-M06
AG-390-D05	AG-917-K20
AG-390-D05	AG-918-L07
AG-390-D05	AG-918-M20
AG-390-D05	AG-918-P10
AG-390-D05	AG-919-C22
AG-390-D05	AG-919-F21
AG-390-D05	AG-919-J11
AG-390-D05	AG-920-I06
AG-390-D05	AH-287-E19
AG-390-D05	AH-287-L13
AG-390-D05	AH-321-D13
AG-390-D05	AH-321-G15
AG-390-D05	AH-321-N11
AG-390-D05	AH-324-M03
AG-390-D15	AG-390-G23
AG-390-D15	AG-390-I17
AG-390-D15	AG-390-M02
AG-390-D15	AG-390-N04
AG-390-D15	AG-390-O04
AG-390-D15	AG-404-F06
AG-390-D15	AG-404-O18
AG-390-D15	AG-404-P20
AG-390-D15	AG-414-E06
AG-390-D15	AG-422-A21
AG-390-D15	AG-422-N14
AG-390-D15	AG-426-F10
AG-390-D15	AG-426-I10
AG-390-D15	AG-426-I21
AG-390-D15	AG-426-J10
AG-390-D15	AG-426-L19
AG-390-D15	AG-430-K19
AG-390-D15	AG-439-G19
AG-390-D15	AG-447-K09
AG-390-D15	AG-447-K11
AG-390-D15	AG-447-L07
AG-390-D15	AG-447-N08
AG-390-D15	AG-453-K22
AG-390-D15	AG-461-B21
AG-390-D15	AG-461-L09
AG-390-D15	AG-470-D16
AG-390-D15	AG-891-I18
AG-390-D15	AG-891-O15
AG-390-D15	AG-891-P20
AG-390-D15	AG-892-M06
AG-390-D15	AG-893-K09
AG-390-D15	AG-893-M20
AG-390-D15	AG-894-B07
AG-390-D15	AG-894-C10
AG-390-D15	AG-894-E10
AG-390-D15	AG-894-G18
AG-390-D15	AG-894-K14
AG-390-D15	AG-894-L17
AG-390-D15	AG-894-N05
AG-390-D15	AG-894-O04
AG-390-D15	AG-895-B19
AG-390-D15	AG-895-E07
AG-390-D15	AG-896-A16
AG-390-D15	AG-896-M10
AG-390-D15	AG-896-O18
AG-390-D15	AG-897-G09
AG-390-D15	AG-897-G15
AG-390-D15	AG-897-O11
AG-390-D15	AG-898-J17
AG-390-D15	AG-899-G02
AG-390-D15	AG-899-J02
AG-390-D15	AG-900-K16
AG-390-D15	AG-901-D23
AG-390-D15	AG-901-E23
AG-390-D15	AG-903-I23
AG-390-D15	AG-904-K03
AG-390-D15	AG-905-M05
AG-390-D15	AG-907-I19
AG-390-D15	AG-907-M07
AG-390-D15	AG-908-F18
AG-390-D15	AG-908-I10
AG-390-D15	AG-911-D18
AG-390-D15	AG-911-E05
AG-390-D15	AG-911-G14
AG-390-D15	AG-911-I02
AG-390-D15	AG-911-L17
AG-390-D15	AG-912-F23
AG-390-D15	AG-912-G22
AG-390-D15	AG-913-N02
AG-390-D15	AG-914-J05
AG-390-D15	AG-915-E06
AG-390-D15	AG-916-A19
AG-390-D15	AG-916-D16
AG-390-D15	AG-916-L20
AG-390-D15	AG-916-M06
AG-390-D15	AG-917-K20
AG-390-D15	AG-918-L07
AG-390-D15	AG-918-M20
AG-390-D15	AG-918-P10
AG-390-D15	AG-919-C22
AG-390-D15	AG-919-F21
AG-390-D15	AG-919-J11
AG-390-D15	AG-920-I06
AG-390-D15	AH-287-E19
AG-390-D15	AH-287-L13
AG-390-D15	AH-321-D13
AG-390-D15	AH-321-G15
AG-390-D15	AH-321-N11
AG-390-D15	AH-324-M03
AG-390-G23	AG-390-I17
AG-390-G23	AG-390-M02
AG-390-G23	AG-390-N04
AG-390-G23	AG-390-O04
AG-390-G23	AG-404-F06
AG-390-G23	AG-404-O18
AG-390-G23	AG-404-P20
AG-390-G23	AG-414-E06
AG-390-G23	AG-422-A21
AG-390-G23	AG-422-N14
AG-390-G23	AG-426-F10
AG-390-G23	AG-426-I10
AG-390-G23	AG-426-I21
AG-390-G23	AG-426-J10
AG-390-G23	AG-426-L19
AG-390-G23	AG-430-K19
AG-390-G23	AG-439-G19
AG-390-G23	AG-447-K09
AG-390-G23	AG-447-K11
AG-390-G23	AG-447-L07
AG-390-G23	AG-447-N08
AG-390-G23	AG-453-K22
AG-390-G23	AG-461-B21
AG-390-G23	AG-461-L09
AG-390-G23	AG-470-D16
AG-390-G23	AG-891-I18
AG-390-G23	AG-891-O15
AG-390-G23	AG-891-P20
AG-390-G23	AG-892-M06
AG-390-G23	AG-893-K09
AG-390-G23	AG-893-M20
AG-390-G23	AG-894-B07
AG-390-G23	AG-894-C10
AG-390-G23	AG-894-E10
AG-390-G23	AG-894-G18
AG-390-G23	AG-894-K14
AG-390-G23	AG-894-L17
AG-390-G23	AG-894-N05
AG-390-G23	AG-894-O04
AG-390-G23	AG-895-B19
AG-390-G23	AG-895-E07
AG-390-G23	AG-896-A16
AG-390-G23	AG-896-M10
AG-390-G23	AG-896-O18
AG-390-G23	AG-897-G09
AG-390-G23	AG-897-G15
AG-390-G23	AG-897-O11
AG-390-G23	AG-898-J17
AG-390-G23	AG-899-G02
AG-390-G23	AG-899-J02
AG-390-G23	AG-900-K16
AG-390-G23	AG-901-D23
AG-390-G23	AG-901-E23
AG-390-G23	AG-903-I23
AG-390-G23	AG-904-K03
AG-390-G23	AG-905-M05
AG-390-G23	AG-907-I19
AG-390-G23	AG-907-M07
AG-390-G23	AG-908-F18
AG-390-G23	AG-908-I10
AG-390-G23	AG-911-D18
AG-390-G23	AG-911-E05
AG-390-G23	AG-911-G14
AG-390-G23	AG-911-I02
AG-390-G23	AG-911-L17
AG-390-G23	AG-912-F23
AG-390-G23	AG-912-G22
AG-390-G23	AG-913-N02
AG-390-G23	AG-914-J05
AG-390-G23	AG-915-E06
AG-390-G23	AG-916-A19
AG-390-G23	AG-916-D16
AG-390-G23	AG-916-L20
AG-390-G23	AG-916-M06
AG-390-G23	AG-917-K20
AG-390-G23	AG-918-L07
AG-390-G23	AG-918-M20
AG-390-G23	AG-918-P10
AG-390-G23	AG-919-C22
AG-390-G23	AG-919-F21
AG-390-G23	AG-919-J11
AG-390-G23	AG-920-I06
AG-390-G23	AH-287-E19
AG-390-G23	AH-287-L13
AG-390-G23	AH-321-D13
AG-390-G23	AH-321-G15
AG-390-G23	AH-321-N11
AG-390-G23	AH-324-M03
AG-390-I17	AG-390-M02
AG-390-I17	AG-390-N04
AG-390-I17	AG-390-O04
AG-390-I17	AG-404-F06
AG-390-I17	AG-404-O18
AG-390-I17	AG-404-P20
AG-390-I17	AG-414-E06
AG-390-I17	AG-422-A21
AG-390-I17	AG-422-N14
AG-390-I17	AG-426-F10
AG-390-I17	AG-426-I10
AG-390-I17	AG-426-I21
AG-390-I17	AG-426-J10
AG-390-I17	AG-426-L19
AG-390-I17	AG-430-K19
AG-390-I17	AG-439-G19
AG-390-I17	AG-447-K09
AG-390-I17	AG-447-K11
AG-390-I17	AG-447-L07
AG-390-I17	AG-447-N08
AG-390-I17	AG-453-K22
AG-390-I17	AG-461-B21
AG-390-I17	AG-461-L09
AG-390-I17	AG-470-D16
AG-390-I17	AG-891-I18
AG-390-I17	AG-891-O15
AG-390-I17	AG-891-P20
AG-390-I17	AG-892-M06
AG-390-I17	AG-893-K09
AG-390-I17	AG-893-M20
AG-390-I17	AG-894-B07
AG-390-I17	AG-894-C10
AG-390-I17	AG-894-E10
AG-390-I17	AG-894-G18
AG-390-I17	AG-894-K14
AG-390-I17	AG-894-L17
AG-390-I17	AG-894-N05
AG-390-I17	AG-894-O04
AG-390-I17	AG-895-B19
AG-390-I17	AG-895-E07
AG-390-I17	AG-896-A16
AG-390-I17	AG-896-M10
AG-390-I17	AG-896-O18
AG-390-I17	AG-897-G09
AG-390-I17	AG-897-G15
AG-390-I17	AG-897-O11
AG-390-I17	AG-898-J17
AG-390-I17	AG-899-G02
AG-390-I17	AG-899-J02
AG-390-I17	AG-900-K16
AG-390-I17	AG-901-D23
AG-390-I17	AG-901-E23
AG-390-I17	AG-903-I23
AG-390-I17	AG-904-K03
AG-390-I17	AG-905-M05
AG-390-I17	AG-907-I19
AG-390-I17	AG-907-M07
AG-390-I17	AG-908-F18
AG-390-I17	AG-908-I10
AG-390-I17	AG-911-D18
AG-390-I17	AG-911-E05
AG-390-I17	AG-911-G14
AG-390-I17	AG-911-I02
AG-390-I17	AG-911-L17
AG-390-I17	AG-912-F23
AG-390-I17	AG-912-G22
AG-390-I17	AG-913-N02
AG-390-I17	AG-914-J05
AG-390-I17	AG-915-E06
AG-390-I17	AG-916-A19
AG-390-I17	AG-916-D16
AG-390-I17	AG-916-L20
AG-390-I17	AG-916-M06
AG-390-I17	AG-917-K20
AG-390-I17	AG-918-L07
AG-390-I17	AG-918-M20
AG-390-I17	AG-918-P10
AG-390-I17	AG-919-C22
AG-390-I17	AG-919-F21
AG-390-I17	AG-919-J11
AG-390-I17	AG-920-I06
AG-390-I17	AH-287-E19
AG-390-I17	AH-287-L13
AG-390-I17	AH-321-D13
AG-390-I17	AH-321-G15
AG-390-I17	AH-321-N11
AG-390-I17	AH-324-M03
AG-390-M02	AG-390-N04
AG-390-M02	AG-390-O04
AG-390-M02	AG-404-F06
AG-390-M02	AG-404-O18
AG-390-M02	AG-404-P20
AG-390-M02	AG-414-E06
AG-390-M02	AG-422-A21
AG-390-M02	AG-422-N14
AG-390-M02	AG-426-F10
AG-390-M02	AG-426-I10
AG-390-M02	AG-426-I21
AG-390-M02	AG-426-J10
AG-390-M02	AG-426-L19
AG-390-M02	AG-430-K19
AG-390-M02	AG-439-G19
AG-390-M02	AG-447-K09
AG-390-M02	AG-447-K11
AG-390-M02	AG-447-L07
AG-390-M02	AG-447-N08
AG-390-M02	AG-453-K22
AG-390-M02	AG-461-B21
AG-390-M02	AG-461-L09
AG-390-M02	AG-470-D16
AG-390-M02	AG-891-I18
AG-390-M02	AG-891-O15
AG-390-M02	AG-891-P20
AG-390-M02	AG-892-M06
AG-390-M02	AG-893-K09
AG-390-M02	AG-893-M20
AG-390-M02	AG-894-B07
AG-390-M02	AG-894-C10
AG-390-M02	AG-894-E10
AG-390-M02	AG-894-G18
AG-390-M02	AG-894-K14
AG-390-M02	AG-894-L17
AG-390-M02	AG-894-N05
AG-390-M02	AG-894-O04
AG-390-M02	AG-895-B19
AG-390-M02	AG-895-E07
AG-390-M02	AG-896-A16
AG-390-M02	AG-896-M10
AG-390-M02	AG-896-O18
AG-390-M02	AG-897-G09
AG-390-M02	AG-897-G15
AG-390-M02	AG-897-O11
AG-390-M02	AG-898-J17
AG-390-M02	AG-899-G02
AG-390-M02	AG-899-J02
AG-390-M02	AG-900-K16
AG-390-M02	AG-901-D23
AG-390-M02	AG-901-E23
AG-390-M02	AG-903-I23
AG-390-M02	AG-904-K03
AG-390-M02	AG-905-M05
AG-390-M02	AG-907-I19
AG-390-M02	AG-907-M07
AG-390-M02	AG-908-F18
AG-390-M02	AG-908-I10
AG-390-M02	AG-911-D18
AG-390-M02	AG-911-E05
AG-390-M02	AG-911-G14
AG-390-M02	AG-911-I02
AG-390-M02	AG-911-L17
AG-390-M02	AG-912-F23
AG-390-M02	AG-912-G22
AG-390-M02	AG-913-N02
AG-390-M02	AG-914-J05
AG-390-M02	AG-915-E06
AG-390-M02	AG-916-A19
AG-390-M02	AG-916-D16
AG-390-M02	AG-916-L20
AG-390-M02	AG-916-M06
AG-390-M02	AG-917-K20
AG-390-M02	AG-918-L07
AG-390-M02	AG-918-M20
AG-390-M02	AG-918-P10
AG-390-M02	AG-919-C22
AG-390-M02	AG-919-F21
AG-390-M02	AG-919-J11
AG-390-M02	AG-920-I06
AG-390-M02	AH-287-E19
AG-390-M02	AH-287-L13
AG-390-M02	AH-321-D13
AG-390-M02	AH-321-G15
AG-390-M02	AH-321-N11
AG-390-M02	AH-324-M03
AG-390-N04	AG-390-O04
AG-390-N04	AG-404-F06
AG-390-N04	AG-404-O18
AG-390-N04	AG-404-P20
AG-390-N04	AG-414-E06
AG-390-N04	AG-422-A21
AG-390-N04	AG-422-N14
AG-390-N04	AG-426-F10
AG-390-N04	AG-426-I10
AG-390-N04	AG-426-I21
AG-390-N04	AG-426-J10
AG-390-N04	AG-426-L19
AG-390-N04	AG-430-K19
AG-390-N04	AG-439-G19
AG-390-N04	AG-447-K09
AG-390-N04	AG-447-K11
AG-390-N04	AG-447-L07
AG-390-N04	AG-447-N08
AG-390-N04	AG-453-K22
AG-390-N04	AG-461-B21
AG-390-N04	AG-461-L09
AG-390-N04	AG-470-D16
AG-390-N04	AG-891-I18
AG-390-N04	AG-891-O15
AG-390-N04	AG-891-P20
AG-390-N04	AG-892-M06
AG-390-N04	AG-893-K09
AG-390-N04	AG-893-M20
AG-390-N04	AG-894-B07
AG-390-N04	AG-894-C10
AG-390-N04	AG-894-E10
AG-390-N04	AG-894-G18
AG-390-N04	AG-894-K14
AG-390-N04	AG-894-L17
AG-390-N04	AG-894-N05
AG-390-N04	AG-894-O04
AG-390-N04	AG-895-B19
AG-390-N04	AG-895-E07
AG-390-N04	AG-896-A16
AG-390-N04	AG-896-M10
AG-390-N04	AG-896-O18
AG-390-N04	AG-897-G09
AG-390-N04	AG-897-G15
AG-390-N04	AG-897-O11
AG-390-N04	AG-898-J17
AG-390-N04	AG-899-G02
AG-390-N04	AG-899-J02
AG-390-N04	AG-900-K16
AG-390-N04	AG-901-D23
AG-390-N04	AG-901-E23
AG-390-N04	AG-903-I23
AG-390-N04	AG-904-K03
AG-390-N04	AG-905-M05
AG-390-N04	AG-907-I19
AG-390-N04	AG-907-M07
AG-390-N04	AG-908-F18
AG-390-N04	AG-908-I10
AG-390-N04	AG-911-D18
AG-390-N04	AG-911-E05
AG-390-N04	AG-911-G14
AG-390-N04	AG-911-I02
AG-390-N04	AG-911-L17
AG-390-N04	AG-912-F23
AG-390-N04	AG-912-G22
AG-390-N04	AG-913-N02
AG-390-N04	AG-914-J05
AG-390-N04	AG-915-E06
AG-390-N04	AG-916-A19
AG-390-N04	AG-916-D16
AG-390-N04	AG-916-L20
AG-390-N04	AG-916-M06
AG-390-N04	AG-917-K20
AG-390-N04	AG-918-L07
AG-390-N04	AG-918-M20
AG-390-N04	AG-918-P10
AG-390-N04	AG-919-C22
AG-390-N04	AG-919-F21
AG-390-N04	AG-919-J11
AG-390-N04	AG-920-I06
AG-390-N04	AH-287-E19
AG-390-N04	AH-287-L13
AG-390-N04	AH-321-D13
AG-390-N04	AH-321-G15
AG-390-N04	AH-321-N11
AG-390-N04	AH-324-M03
AG-390-O04	AG-404-F06
AG-390-O04	AG-404-O18
AG-390-O04	AG-404-P20
AG-390-O04	AG-414-E06
AG-390-O04	AG-422-A21
AG-390-O04	AG-422-N14
AG-390-O04	AG-426-F10
AG-390-O04	AG-426-I10
AG-390-O04	AG-426-I21
AG-390-O04	AG-426-J10
AG-390-O04	AG-426-L19
AG-390-O04	AG-430-K19
AG-390-O04	AG-439-G19
AG-390-O04	AG-447-K09
AG-390-O04	AG-447-K11
AG-390-O04	AG-447-L07
AG-390-O04	AG-447-N08
AG-390-O04	AG-453-K22
AG-390-O04	AG-461-B21
AG-390-O04	AG-461-L09
AG-390-O04	AG-470-D16
AG-390-O04	AG-891-I18
AG-390-O04	AG-891-O15
AG-390-O04	AG-891-P20
AG-390-O04	AG-892-M06
AG-390-O04	AG-893-K09
AG-390-O04	AG-893-M20
AG-390-O04	AG-894-B07
AG-390-O04	AG-894-C10
AG-390-O04	AG-894-E10
AG-390-O04	AG-894-G18
AG-390-O04	AG-894-K14
AG-390-O04	AG-894-L17
AG-390-O04	AG-894-N05
AG-390-O04	AG-894-O04
AG-390-O04	AG-895-B19
AG-390-O04	AG-895-E07
AG-390-O04	AG-896-A16
AG-390-O04	AG-896-M10
AG-390-O04	AG-896-O18
AG-390-O04	AG-897-G09
AG-390-O04	AG-897-G15
AG-390-O04	AG-897-O11
AG-390-O04	AG-898-J17
AG-390-O04	AG-899-G02
AG-390-O04	AG-899-J02
AG-390-O04	AG-900-K16
AG-390-O04	AG-901-D23
AG-390-O04	AG-901-E23
AG-390-O04	AG-903-I23
AG-390-O04	AG-904-K03
AG-390-O04	AG-905-M05
AG-390-O04	AG-907-I19
AG-390-O04	AG-907-M07
AG-390-O04	AG-908-F18
AG-390-O04	AG-908-I10
AG-390-O04	AG-911-D18
AG-390-O04	AG-911-E05
AG-390-O04	AG-911-G14
AG-390-O04	AG-911-I02
AG-390-O04	AG-911-L17
AG-390-O04	AG-912-F23
AG-390-O04	AG-912-G22
AG-390-O04	AG-913-N02
AG-390-O04	AG-914-J05
AG-390-O04	AG-915-E06
AG-390-O04	AG-916-A19
AG-390-O04	AG-916-D16
AG-390-O04	AG-916-L20
AG-390-O04	AG-916-M06
AG-390-O04	AG-917-K20
AG-390-O04	AG-918-L07
AG-390-O04	AG-918-M20
AG-390-O04	AG-918-P10
AG-390-O04	AG-919-C22
AG-390-O04	AG-919-F21
AG-390-O04	AG-919-J11
AG-390-O04	AG-920-I06
AG-390-O04	AH-287-E19
AG-390-O04	AH-287-L13
AG-390-O04	AH-321-D13
AG-390-O04	AH-321-G15
AG-390-O04	AH-321-N11
AG-390-O04	AH-324-M03
AG-404-F06	AG-404-O18
AG-404-F06	AG-404-P20
AG-404-F06	AG-414-E06
AG-404-F06	AG-422-A21
AG-404-F06	AG-422-N14
AG-404-F06	AG-426-F10
AG-404-F06	AG-426-I10
AG-404-F06	AG-426-I21
AG-404-F06	AG-426-J10
AG-404-F06	AG-426-L19
AG-404-F06	AG-430-K19
AG-404-F06	AG-439-G19
AG-404-F06	AG-447-K09
AG-404-F06	AG-447-K11
AG-404-F06	AG-447-L07
AG-404-F06	AG-447-N08
AG-404-F06	AG-453-K22
AG-404-F06	AG-461-B21
AG-404-F06	AG-461-L09
AG-404-F06	AG-470-D16
AG-404-F06	AG-891-I18
AG-404-F06	AG-891-O15
AG-404-F06	AG-891-P20
AG-404-F06	AG-892-M06
AG-404-F06	AG-893-K09
AG-404-F06	AG-893-M20
AG-404-F06	AG-894-B07
AG-404-F06	AG-894-C10
AG-404-F06	AG-894-E10
AG-404-F06	AG-894-G18
AG-404-F06	AG-894-K14
AG-404-F06	AG-894-L17
AG-404-F06	AG-894-N05
AG-404-F06	AG-894-O04
AG-404-F06	AG-895-B19
AG-404-F06	AG-895-E07
AG-404-F06	AG-896-A16
AG-404-F06	AG-896-M10
AG-404-F06	AG-896-O18
AG-404-F06	AG-897-G09
AG-404-F06	AG-897-G15
AG-404-F06	AG-897-O11
AG-404-F06	AG-898-J17
AG-404-F06	AG-899-G02
AG-404-F06	AG-899-J02
AG-404-F06	AG-900-K16
AG-404-F06	AG-901-D23
AG-404-F06	AG-901-E23
AG-404-F06	AG-903-I23
AG-404-F06	AG-904-K03
AG-404-F06	AG-905-M05
AG-404-F06	AG-907-I19
AG-404-F06	AG-907-M07
AG-404-F06	AG-908-F18
AG-404-F06	AG-908-I10
AG-404-F06	AG-911-D18
AG-404-F06	AG-911-E05
AG-404-F06	AG-911-G14
AG-404-F06	AG-911-I02
AG-404-F06	AG-911-L17
AG-404-F06	AG-912-F23
AG-404-F06	AG-912-G22
AG-404-F06	AG-913-N02
AG-404-F06	AG-914-J05
AG-404-F06	AG-915-E06
AG-404-F06	AG-916-A19
AG-404-F06	AG-916-D16
AG-404-F06	AG-916-L20
AG-404-F06	AG-916-M06
AG-404-F06	AG-917-K20
AG-404-F06	AG-918-L07
AG-404-F06	AG-918-M20
AG-404-F06	AG-918-P10
AG-404-F06	AG-919-C22
AG-404-F06	AG-919-F21
AG-404-F06	AG-919-J11
AG-404-F06	AG-920-I06
AG-404-F06	AH-287-E19
AG-404-F06	AH-287-L13
AG-404-F06	AH-321-D13
AG-404-F06	AH-321-G15
AG-404-F06	AH-321-N11
AG-404-F06	AH-324-M03
AG-404-O18	AG-404-P20
AG-404-O18	AG-414-E06
AG-404-O18	AG-422-A21
AG-404-O18	AG-422-N14
AG-404-O18	AG-426-F10
AG-404-O18	AG-426-I10
AG-404-O18	AG-426-I21
AG-404-O18	AG-426-J10
AG-404-O18	AG-426-L19
AG-404-O18	AG-430-K19
AG-404-O18	AG-439-G19
AG-404-O18	AG-447-K09
AG-404-O18	AG-447-K11
AG-404-O18	AG-447-L07
AG-404-O18	AG-447-N08
AG-404-O18	AG-453-K22
AG-404-O18	AG-461-B21
AG-404-O18	AG-461-L09
AG-404-O18	AG-470-D16
AG-404-O18	AG-891-I18
AG-404-O18	AG-891-O15
AG-404-O18	AG-891-P20
AG-404-O18	AG-892-M06
AG-404-O18	AG-893-K09
AG-404-O18	AG-893-M20
AG-404-O18	AG-894-B07
AG-404-O18	AG-894-C10
AG-404-O18	AG-894-E10
AG-404-O18	AG-894-G18
AG-404-O18	AG-894-K14
AG-404-O18	AG-894-L17
AG-404-O18	AG-894-N05
AG-404-O18	AG-894-O04
AG-404-O18	AG-895-B19
AG-404-O18	AG-895-E07
AG-404-O18	AG-896-A16
AG-404-O18	AG-896-M10
AG-404-O18	AG-896-O18
AG-404-O18	AG-897-G09
AG-404-O18	AG-897-G15
AG-404-O18	AG-897-O11
AG-404-O18	AG-898-J17
AG-404-O18	AG-899-G02
AG-404-O18	AG-899-J02
AG-404-O18	AG-900-K16
AG-404-O18	AG-901-D23
AG-404-O18	AG-901-E23
AG-404-O18	AG-903-I23
AG-404-O18	AG-904-K03
AG-404-O18	AG-905-M05
AG-404-O18	AG-907-I19
AG-404-O18	AG-907-M07
AG-404-O18	AG-908-F18
AG-404-O18	AG-908-I10
AG-404-O18	AG-911-D18
AG-404-O18	AG-911-E05
AG-404-O18	AG-911-G14
AG-404-O18	AG-911-I02
AG-404-O18	AG-911-L17
AG-404-O18	AG-912-F23
AG-404-O18	AG-912-G22
AG-404-O18	AG-913-N02
AG-404-O18	AG-914-J05
AG-404-O18	AG-915-E06
AG-404-O18	AG-916-A19
AG-404-O18	AG-916-D16
AG-404-O18	AG-916-L20
AG-404-O18	AG-916-M06
AG-404-O18	AG-917-K20
AG-404-O18	AG-918-L07
AG-404-O18	AG-918-M20
AG-404-O18	AG-918-P10
AG-404-O18	AG-919-C22
AG-404-O18	AG-919-F21
AG-404-O18	AG-919-J11
AG-404-O18	AG-920-I06
AG-404-O18	AH-287-E19
AG-404-O18	AH-287-L13
AG-404-O18	AH-321-D13
AG-404-O18	AH-321-G15
AG-404-O18	AH-321-N11
AG-404-O18	AH-324-M03
AG-404-P20	AG-414-E06
AG-404-P20	AG-422-A21
AG-404-P20	AG-422-N14
AG-404-P20	AG-426-F10
AG-404-P20	AG-426-I10
AG-404-P20	AG-426-I21
AG-404-P20	AG-426-J10
AG-404-P20	AG-426-L19
AG-404-P20	AG-430-K19
AG-404-P20	AG-439-G19
AG-404-P20	AG-447-K09
AG-404-P20	AG-447-K11
AG-404-P20	AG-447-L07
AG-404-P20	AG-447-N08
AG-404-P20	AG-453-K22
AG-404-P20	AG-461-B21
AG-404-P20	AG-461-L09
AG-404-P20	AG-470-D16
AG-404-P20	AG-891-I18
AG-404-P20	AG-891-O15
AG-404-P20	AG-891-P20
AG-404-P20	AG-892-M06
AG-404-P20	AG-893-K09
AG-404-P20	AG-893-M20
AG-404-P20	AG-894-B07
AG-404-P20	AG-894-C10
AG-404-P20	AG-894-E10
AG-404-P20	AG-894-G18
AG-404-P20	AG-894-K14
AG-404-P20	AG-894-L17
AG-404-P20	AG-894-N05
AG-404-P20	AG-894-O04
AG-404-P20	AG-895-B19
AG-404-P20	AG-895-E07
AG-404-P20	AG-896-A16
AG-404-P20	AG-896-M10
AG-404-P20	AG-896-O18
AG-404-P20	AG-897-G09
AG-404-P20	AG-897-G15
AG-404-P20	AG-897-O11
AG-404-P20	AG-898-J17
AG-404-P20	AG-899-G02
AG-404-P20	AG-899-J02
AG-404-P20	AG-900-K16
AG-404-P20	AG-901-D23
AG-404-P20	AG-901-E23
AG-404-P20	AG-903-I23
AG-404-P20	AG-904-K03
AG-404-P20	AG-905-M05
AG-404-P20	AG-907-I19
AG-404-P20	AG-907-M07
AG-404-P20	AG-908-F18
AG-404-P20	AG-908-I10
AG-404-P20	AG-911-D18
AG-404-P20	AG-911-E05
AG-404-P20	AG-911-G14
AG-404-P20	AG-911-I02
AG-404-P20	AG-911-L17
AG-404-P20	AG-912-F23
AG-404-P20	AG-912-G22
AG-404-P20	AG-913-N02
AG-404-P20	AG-914-J05
AG-404-P20	AG-915-E06
AG-404-P20	AG-916-A19
AG-404-P20	AG-916-D16
AG-404-P20	AG-916-L20
AG-404-P20	AG-916-M06
AG-404-P20	AG-917-K20
AG-404-P20	AG-918-L07
AG-404-P20	AG-918-M20
AG-404-P20	AG-918-P10
AG-404-P20	AG-919-C22
AG-404-P20	AG-919-F21
AG-404-P20	AG-919-J11
AG-404-P20	AG-920-I06
AG-404-P20	AH-287-E19
AG-404-P20	AH-287-L13
AG-404-P20	AH-321-D13
AG-404-P20	AH-321-G15
AG-404-P20	AH-321-N11
AG-404-P20	AH-324-M03
AG-414-E06	AG-422-A21
AG-414-E06	AG-422-N14
AG-414-E06	AG-426-F10
AG-414-E06	AG-426-I10
AG-414-E06	AG-426-I21
AG-414-E06	AG-426-J10
AG-414-E06	AG-426-L19
AG-414-E06	AG-430-K19
AG-414-E06	AG-439-G19
AG-414-E06	AG-447-K09
AG-414-E06	AG-447-K11
AG-414-E06	AG-447-L07
AG-414-E06	AG-447-N08
AG-414-E06	AG-453-K22
AG-414-E06	AG-461-B21
AG-414-E06	AG-461-L09
AG-414-E06	AG-470-D16
AG-414-E06	AG-891-I18
AG-414-E06	AG-891-O15
AG-414-E06	AG-891-P20
AG-414-E06	AG-892-M06
AG-414-E06	AG-893-K09
AG-414-E06	AG-893-M20
AG-414-E06	AG-894-B07
AG-414-E06	AG-894-C10
AG-414-E06	AG-894-E10
AG-414-E06	AG-894-G18
AG-414-E06	AG-894-K14
AG-414-E06	AG-894-L17
AG-414-E06	AG-894-N05
AG-414-E06	AG-894-O04
AG-414-E06	AG-895-B19
AG-414-E06	AG-895-E07
AG-414-E06	AG-896-A16
