# all-by-all of 100 genomes (n=100 seed=17)
# query	subject
AG-349-I05	AG-426-O21
AG-349-I05	AG-439-C18
AG-349-I05	AG-439-O05
AG-349-I05	AG-447-B22
AG-349-I05	AG-447-C08
AG-349-I05	AG-447-M05
AG-349-I05	AG-447-O15
AG-349-I05	AG-447-P22
AG-349-I05	AG-453-B23
AG-349-I05	AG-461-B21
AG-349-I05	AG-891-A05
AG-349-I05	AG-891-G05
AG-349-I05	AG-891-G23
AG-349-I05	AG-891-K05
AG-349-I05	AG-891-K18
AG-349-I05	AG-892-B11
AG-349-I05	AG-892-C18
AG-349-I05	AG-892-D10
AG-349-I05	AG-892-E21
AG-349-I05	AG-892-N06
AG-349-I05	AG-893-B07
AG-349-I05	AG-893-F05
AG-349-I05	AG-893-J08
AG-349-I05	AG-893-L06
AG-349-I05	AG-893-L13
AG-349-I05	AG-894-A06
AG-349-I05	AG-894-J16
AG-349-I05	AG-894-L13
AG-349-I05	AG-894-M09
AG-349-I05	AG-894-M18
AG-349-I05	AG-894-O04
AG-349-I05	AG-894-P17
AG-349-I05	AG-895-J15
AG-349-I05	AG-899-C17
AG-349-I05	AG-899-G03
AG-349-I05	AG-901-E05
AG-349-I05	AG-901-J22
AG-349-I05	AG-903-C11
AG-349-I05	AG-904-L02
AG-349-I05	AG-905-E10
AG-349-I05	AG-905-P05
AG-349-I05	AG-907-E05
AG-349-I05	AG-907-F09
AG-349-I05	AG-909-E04
AG-349-I05	AG-909-G08
AG-349-I05	AG-909-I04
AG-349-I05	AG-909-N22
AG-349-I05	AG-910-C16
AG-349-I05	AG-911-E22
AG-349-I05	AG-911-G06
AG-349-I05	AG-911-I02
AG-349-I05	AG-911-I16
AG-349-I05	AG-912-N03
AG-349-I05	AG-913-A07
AG-349-I05	AG-915-G13
AG-349-I05	AG-915-G14
AG-349-I05	AG-916-D16
AG-349-I05	AG-916-E19
AG-349-I05	AG-916-N03
AG-349-I05	AG-916-N15
AG-349-I05	AG-916-O13
AG-349-I05	AG-917-K06
AG-349-I05	AG-917-K20
AG-349-I05	AG-918-B06
AG-349-I05	AG-918-G15
AG-349-I05	AG-918-G22
AG-349-I05	AG-919-D10
AG-349-I05	AG-919-L02
AG-349-I05	AG-919-L14
AG-349-I05	AG-920-L19
AG-349-I05	AH-287-I04
AG-349-I05	AH-321-D17
AG-349-I05	AH-321-P04
AG-349-I05	AH-324-I20
AG-359-B04	AG-359-J18
AG-359-B04	AG-390-A23
AG-359-B04	AG-390-J06
AG-359-B04	AG-390-M15
AG-359-B04	AG-404-B11
AG-359-B04	AG-404-J20
AG-359-B04	AG-404-P13
AG-359-B04	AG-410-L19
AG-359-B04	AG-410-O14
AG-359-B04	AG-414-K15
AG-359-B04	AG-422-G03
AG-359-B04	AG-422-J03
AG-359-B04	AG-426-F11
AG-359-B04	AG-426-G09
AG-359-B04	AG-426-M19
AG-359-B04	AG-426-O21
AG-359-B04	AG-439-C18
AG-359-B04	AG-439-O05
AG-359-B04	AG-447-B22
AG-359-B04	AG-447-C08
AG-359-B04	AG-447-M05
AG-359-B04	AG-447-O15
AG-359-B04	AG-447-P22
AG-359-B04	AG-453-B23
AG-359-B04	AG-461-B21
AG-359-B04	AG-891-A05
AG-359-B04	AG-891-G05
AG-359-B04	AG-891-G23
AG-359-B04	AG-891-K05
AG-359-B04	AG-891-K18
AG-359-B04	AG-892-B11
AG-359-B04	AG-892-C18
AG-359-B04	AG-892-D10
AG-359-B04	AG-892-E21
AG-359-B04	AG-892-N06
AG-359-B04	AG-893-B07
AG-359-B04	AG-893-F05
AG-359-B04	AG-893-J08
AG-359-B04	AG-893-L06
AG-359-B04	AG-893-L13
AG-359-B04	AG-894-A06
AG-359-B04	AG-894-J16
AG-359-B04	AG-894-L13
AG-359-B04	AG-894-M09
AG-359-B04	AG-894-M18
AG-359-B04	AG-894-O04
AG-359-B04	AG-894-P17
AG-359-B04	AG-895-J15
AG-359-B04	AG-899-C17
AG-359-B04	AG-899-G03
AG-359-B04	AG-901-E05
AG-359-B04	AG-901-J22
AG-359-B04	AG-903-C11
AG-359-B04	AG-904-L02
AG-359-B04	AG-905-E10
AG-359-B04	AG-905-P05
AG-359-B04	AG-907-E05
AG-359-B04	AG-907-F09
AG-359-B04	AG-909-E04
AG-359-B04	AG-909-G08
AG-359-B04	AG-909-I04
AG-359-B04	AG-909-N22
AG-359-B04	AG-910-C16
AG-359-B04	AG-911-E22
AG-359-B04	AG-911-G06
AG-359-B04	AG-911-I02
AG-359-B04	AG-911-I16
AG-359-B04	AG-912-N03
AG-359-B04	AG-913-A07
AG-359-B04	AG-915-G13
AG-359-B04	AG-915-G14
AG-359-B04	AG-916-D16
AG-359-B04	AG-916-E19
AG-359-B04	AG-916-N03
AG-359-B04	AG-916-N15
AG-359-B04	AG-916-O13
AG-359-B04	AG-917-K06
AG-359-B04	AG-917-K20
AG-359-B04	AG-918-B06
AG-359-B04	AG-918-G15
AG-359-B04	AG-918-G22
AG-359-B04	AG-919-D10
AG-359-B04	AG-919-L02
AG-359-B04	AG-919-L14
AG-359-B04	AG-920-L19
AG-359-B04	AH-287-I04
AG-359-B04	AH-321-D17
AG-359-B04	AH-321-P04
AG-359-B04	AH-324-I20
AG-359-J18	AG-390-A23
AG-359-J18	AG-390-J06
AG-359-J18	AG-390-M15
AG-359-J18	AG-404-B11
AG-359-J18	AG-404-J20
AG-359-J18	AG-404-P13
AG-359-J18	AG-410-L19
AG-359-J18	AG-410-O14
AG-359-J18	AG-414-K15
AG-359-J18	AG-422-G03
AG-359-J18	AG-422-J03
AG-359-J18	AG-426-F11
AG-359-J18	AG-426-G09
AG-359-J18	AG-426-M19
AG-359-J18	AG-426-O21
AG-359-J18	AG-439-C18
AG-359-J18	AG-439-O05
AG-359-J18	AG-447-B22
AG-359-J18	AG-447-C08
AG-359-J18	AG-447-M05
AG-359-J18	AG-447-O15
AG-359-J18	AG-447-P22
AG-359-J18	AG-453-B23
AG-359-J18	AG-461-B21
AG-359-J18	AG-891-A05
AG-359-J18	AG-891-G05
AG-359-J18	AG-891-G23
AG-359-J18	AG-891-K05
AG-359-J18	AG-891-K18
AG-359-J18	AG-892-B11
AG-359-J18	AG-892-C18
AG-359-J18	AG-892-D10
AG-359-J18	AG-892-E21
AG-359-J18	AG-892-N06
AG-359-J18	AG-893-B07
AG-359-J18	AG-893-F05
AG-359-J18	AG-893-J08
AG-359-J18	AG-893-L06
AG-359-J18	AG-893-L13
AG-359-J18	AG-894-A06
AG-359-J18	AG-894-J16
AG-359-J18	AG-894-L13
AG-359-J18	AG-894-M09
AG-359-J18	AG-894-M18
AG-359-J18	AG-894-O04
AG-359-J18	AG-894-P17
AG-359-J18	AG-895-J15
AG-359-J18	AG-899-C17
AG-359-J18	AG-899-G03
AG-359-J18	AG-901-E05
AG-359-J18	AG-901-J22
AG-359-J18	AG-903-C11
AG-359-J18	AG-904-L02
AG-359-J18	AG-905-E10
AG-359-J18	AG-905-P05
AG-359-J18	AG-907-E05
AG-359-J18	AG-907-F09
AG-359-J18	AG-909-E04
AG-359-J18	AG-909-G08
AG-359-J18	AG-909-I04
AG-359-J18	AG-909-N22
AG-359-J18	AG-910-C16
AG-359-J18	AG-911-E22
AG-359-J18	AG-911-G06
AG-359-J18	AG-911-I02
AG-359-J18	AG-911-I16
AG-359-J18	AG-912-N03
AG-359-J18	AG-913-A07
AG-359-J18	AG-915-G13
AG-359-J18	AG-915-G14
AG-359-J18	AG-916-D16
AG-359-J18	AG-916-E19
AG-359-J18	AG-916-N03
AG-359-J18	AG-916-N15
AG-359-J18	AG-916-O13
AG-359-J18	AG-917-K06
AG-359-J18	AG-917-K20
AG-359-J18	AG-918-B06
AG-359-J18	AG-918-G15
AG-359-J18	AG-918-G22
AG-359-J18	AG-919-D10
AG-359-J18	AG-919-L02
AG-359-J18	AG-919-L14
AG-359-J18	AG-920-L19
AG-359-J18	AH-287-I04
AG-359-J18	AH-321-D17
AG-359-J18	AH-321-P04
AG-359-J18	AH-324-I20
AG-390-A23	AG-390-J06
AG-390-A23	AG-390-M15
AG-390-A23	AG-404-B11
AG-390-A23	AG-404-J20
AG-390-A23	AG-404-P13
AG-390-A23	AG-410-L19
AG-390-A23	AG-410-O14
AG-390-A23	AG-414-K15
AG-390-A23	AG-422-G03
AG-390-A23	AG-422-J03
AG-390-A23	AG-426-F11
AG-390-A23	AG-426-G09
AG-390-A23	AG-426-M19
AG-390-A23	AG-426-O21
AG-390-A23	AG-439-C18
AG-390-A23	AG-439-O05
AG-390-A23	AG-447-B22
AG-390-A23	AG-447-C08
AG-390-A23	AG-447-M05
AG-390-A23	AG-447-O15
AG-390-A23	AG-447-P22
AG-390-A23	AG-453-B23
AG-390-A23	AG-461-B21
AG-390-A23	AG-891-A05
AG-390-A23	AG-891-G05
AG-390-A23	AG-891-G23
AG-390-A23	AG-891-K05
AG-390-A23	AG-891-K18
AG-390-A23	AG-892-B11
AG-390-A23	AG-892-C18
AG-390-A23	AG-892-D10
AG-390-A23	AG-892-E21
AG-390-A23	AG-892-N06
AG-390-A23	AG-893-B07
AG-390-A23	AG-893-F05
AG-390-A23	AG-893-J08
AG-390-A23	AG-893-L06
AG-390-A23	AG-893-L13
AG-390-A23	AG-894-A06
AG-390-A23	AG-894-J16
AG-390-A23	AG-894-L13
AG-390-A23	AG-894-M09
AG-390-A23	AG-894-M18
AG-390-A23	AG-894-O04
AG-390-A23	AG-894-P17
AG-390-A23	AG-895-J15
AG-390-A23	AG-899-C17
AG-390-A23	AG-899-G03
AG-390-A23	AG-901-E05
AG-390-A23	AG-901-J22
AG-390-A23	AG-903-C11
AG-390-A23	AG-904-L02
AG-390-A23	AG-905-E10
AG-390-A23	AG-905-P05
AG-390-A23	AG-907-E05
AG-390-A23	AG-907-F09
AG-390-A23	AG-909-E04
AG-390-A23	AG-909-G08
AG-390-A23	AG-909-I04
AG-390-A23	AG-909-N22
AG-390-A23	AG-910-C16
AG-390-A23	AG-911-E22
AG-390-A23	AG-911-G06
AG-390-A23	AG-911-I02
AG-390-A23	AG-911-I16
AG-390-A23	AG-912-N03
AG-390-A23	AG-913-A07
AG-390-A23	AG-915-G13
AG-390-A23	AG-915-G14
AG-390-A23	AG-916-D16
AG-390-A23	AG-916-E19
AG-390-A23	AG-916-N03
AG-390-A23	AG-916-N15
AG-390-A23	AG-916-O13
AG-390-A23	AG-917-K06
AG-390-A23	AG-917-K20
AG-390-A23	AG-918-B06
AG-390-A23	AG-918-G15
AG-390-A23	AG-918-G22
AG-390-A23	AG-919-D10
AG-390-A23	AG-919-L02
AG-390-A23	AG-919-L14
AG-390-A23	AG-920-L19
AG-390-A23	AH-287-I04
AG-390-A23	AH-321-D17
AG-390-A23	AH-321-P04
AG-390-A23	AH-324-I20
AG-390-J06	AG-390-M15
AG-390-J06	AG-404-B11
AG-390-J06	AG-404-J20
AG-390-J06	AG-404-P13
AG-390-J06	AG-410-L19
AG-390-J06	AG-410-O14
AG-390-J06	AG-414-K15
AG-390-J06	AG-422-G03
AG-390-J06	AG-422-J03
AG-390-J06	AG-426-F11
AG-390-J06	AG-426-G09
AG-390-J06	AG-426-M19
AG-390-J06	AG-426-O21
AG-390-J06	AG-439-C18
AG-390-J06	AG-439-O05
AG-390-J06	AG-447-B22
AG-390-J06	AG-447-C08
AG-390-J06	AG-447-M05
AG-390-J06	AG-447-O15
AG-390-J06	AG-447-P22
AG-390-J06	AG-453-B23
AG-390-J06	AG-461-B21
AG-390-J06	AG-891-A05
AG-390-J06	AG-891-G05
AG-390-J06	AG-891-G23
AG-390-J06	AG-891-K05
AG-390-J06	AG-891-K18
AG-390-J06	AG-892-B11
AG-390-J06	AG-892-C18
AG-390-J06	AG-892-D10
AG-390-J06	AG-892-E21
AG-390-J06	AG-892-N06
AG-390-J06	AG-893-B07
AG-390-J06	AG-893-F05
AG-390-J06	AG-893-J08
AG-390-J06	AG-893-L06
AG-390-J06	AG-893-L13
AG-390-J06	AG-894-A06
AG-390-J06	AG-894-J16
AG-390-J06	AG-894-L13
AG-390-J06	AG-894-M09
AG-390-J06	AG-894-M18
AG-390-J06	AG-894-O04
AG-390-J06	AG-894-P17
AG-390-J06	AG-895-J15
AG-390-J06	AG-899-C17
AG-390-J06	AG-899-G03
AG-390-J06	AG-901-E05
AG-390-J06	AG-901-J22
AG-390-J06	AG-903-C11
AG-390-J06	AG-904-L02
AG-390-J06	AG-905-E10
AG-390-J06	AG-905-P05
AG-390-J06	AG-907-E05
AG-390-J06	AG-907-F09
AG-390-J06	AG-909-E04
AG-390-J06	AG-909-G08
AG-390-J06	AG-909-I04
AG-390-J06	AG-909-N22
AG-390-J06	AG-910-C16
AG-390-J06	AG-911-E22
AG-390-J06	AG-911-G06
AG-390-J06	AG-911-I02
AG-390-J06	AG-911-I16
AG-390-J06	AG-912-N03
AG-390-J06	AG-913-A07
AG-390-J06	AG-915-G13
AG-390-J06	AG-915-G14
AG-390-J06	AG-916-D16
AG-390-J06	AG-916-E19
AG-390-J06	AG-916-N03
AG-390-J06	AG-916-N15
AG-390-J06	AG-916-O13
AG-390-J06	AG-917-K06
AG-390-J06	AG-917-K20
AG-390-J06	AG-918-B06
AG-390-J06	AG-918-G15
AG-390-J06	AG-918-G22
AG-390-J06	AG-919-D10
AG-390-J06	AG-919-L02
AG-390-J06	AG-919-L14
AG-390-J06	AG-920-L19
AG-390-J06	AH-287-I04
AG-390-J06	AH-321-D17
AG-390-J06	AH-321-P04
AG-390-J06	AH-324-I20
AG-390-M15	AG-404-B11
AG-390-M15	AG-404-J20
AG-390-M15	AG-404-P13
AG-390-M15	AG-410-L19
AG-390-M15	AG-410-O14
AG-390-M15	AG-414-K15
AG-390-M15	AG-422-G03
AG-390-M15	AG-422-J03
AG-390-M15	AG-426-F11
AG-390-M15	AG-426-G09
AG-390-M15	AG-426-M19
AG-390-M15	AG-426-O21
AG-390-M15	AG-439-C18
AG-390-M15	AG-439-O05
AG-390-M15	AG-447-B22
AG-390-M15	AG-447-C08
AG-390-M15	AG-447-M05
AG-390-M15	AG-447-O15
AG-390-M15	AG-447-P22
AG-390-M15	AG-453-B23
AG-390-M15	AG-461-B21
AG-390-M15	AG-891-A05
AG-390-M15	AG-891-G05
AG-390-M15	AG-891-G23
AG-390-M15	AG-891-K05
AG-390-M15	AG-891-K18
AG-390-M15	AG-892-B11
AG-390-M15	AG-892-C18
AG-390-M15	AG-892-D10
AG-390-M15	AG-892-E21
AG-390-M15	AG-892-N06
AG-390-M15	AG-893-B07
AG-390-M15	AG-893-F05
AG-390-M15	AG-893-J08
AG-390-M15	AG-893-L06
AG-390-M15	AG-893-L13
AG-390-M15	AG-894-A06
AG-390-M15	AG-894-J16
AG-390-M15	AG-894-L13
AG-390-M15	AG-894-M09
AG-390-M15	AG-894-M18
AG-390-M15	AG-894-O04
AG-390-M15	AG-894-P17
AG-390-M15	AG-895-J15
AG-390-M15	AG-899-C17
AG-390-M15	AG-899-G03
AG-390-M15	AG-901-E05
AG-390-M15	AG-901-J22
AG-390-M15	AG-903-C11
AG-390-M15	AG-904-L02
AG-390-M15	AG-905-E10
AG-390-M15	AG-905-P05
AG-390-M15	AG-907-E05
AG-390-M15	AG-907-F09
AG-390-M15	AG-909-E04
AG-390-M15	AG-909-G08
AG-390-M15	AG-909-I04
AG-390-M15	AG-909-N22
AG-390-M15	AG-910-C16
AG-390-M15	AG-911-E22
AG-390-M15	AG-911-G06
AG-390-M15	AG-911-I02
AG-390-M15	AG-911-I16
AG-390-M15	AG-912-N03
AG-390-M15	AG-913-A07
AG-390-M15	AG-915-G13
AG-390-M15	AG-915-G14
AG-390-M15	AG-916-D16
AG-390-M15	AG-916-E19
AG-390-M15	AG-916-N03
AG-390-M15	AG-916-N15
AG-390-M15	AG-916-O13
AG-390-M15	AG-917-K06
AG-390-M15	AG-917-K20
AG-390-M15	AG-918-B06
AG-390-M15	AG-918-G15
AG-390-M15	AG-918-G22
AG-390-M15	AG-919-D10
AG-390-M15	AG-919-L02
AG-390-M15	AG-919-L14
AG-390-M15	AG-920-L19
AG-390-M15	AH-287-I04
AG-390-M15	AH-321-D17
AG-390-M15	AH-321-P04
AG-390-M15	AH-324-I20
AG-404-B11	AG-404-J20
AG-404-B11	AG-404-P13
AG-404-B11	AG-410-L19
AG-404-B11	AG-410-O14
AG-404-B11	AG-414-K15
AG-404-B11	AG-422-G03
AG-404-B11	AG-422-J03
AG-404-B11	AG-426-F11
AG-404-B11	AG-426-G09
AG-404-B11	AG-426-M19
AG-404-B11	AG-426-O21
AG-404-B11	AG-439-C18
AG-404-B11	AG-439-O05
AG-404-B11	AG-447-B22
AG-404-B11	AG-447-C08
AG-404-B11	AG-447-M05
AG-404-B11	AG-447-O15
AG-404-B11	AG-447-P22
AG-404-B11	AG-453-B23
AG-404-B11	AG-461-B21
AG-404-B11	AG-891-A05
AG-404-B11	AG-891-G05
AG-404-B11	AG-891-G23
AG-404-B11	AG-891-K05
AG-404-B11	AG-891-K18
AG-404-B11	AG-892-B11
AG-404-B11	AG-892-C18
AG-404-B11	AG-892-D10
AG-404-B11	AG-892-E21
AG-404-B11	AG-892-N06
AG-404-B11	AG-893-B07
AG-404-B11	AG-893-F05
AG-404-B11	AG-893-J08
AG-404-B11	AG-893-L06
AG-404-B11	AG-893-L13
AG-404-B11	AG-894-A06
AG-404-B11	AG-894-J16
AG-404-B11	AG-894-L13
AG-404-B11	AG-894-M09
AG-404-B11	AG-894-M18
AG-404-B11	AG-894-O04
AG-404-B11	AG-894-P17
AG-404-B11	AG-895-J15
AG-404-B11	AG-899-C17
AG-404-B11	AG-899-G03
AG-404-B11	AG-901-E05
AG-404-B11	AG-901-J22
AG-404-B11	AG-903-C11
AG-404-B11	AG-904-L02
AG-404-B11	AG-905-E10
AG-404-B11	AG-905-P05
AG-404-B11	AG-907-E05
AG-404-B11	AG-907-F09
AG-404-B11	AG-909-E04
AG-404-B11	AG-909-G08
AG-404-B11	AG-909-I04
AG-404-B11	AG-909-N22
AG-404-B11	AG-910-C16
AG-404-B11	AG-911-E22
AG-404-B11	AG-911-G06
AG-404-B11	AG-911-I02
AG-404-B11	AG-911-I16
AG-404-B11	AG-912-N03
AG-404-B11	AG-913-A07
AG-404-B11	AG-915-G13
AG-404-B11	AG-915-G14
AG-404-B11	AG-916-D16
AG-404-B11	AG-916-E19
AG-404-B11	AG-916-N03
AG-404-B11	AG-916-N15
AG-404-B11	AG-916-O13
AG-404-B11	AG-917-K06
AG-404-B11	AG-917-K20
AG-404-B11	AG-918-B06
AG-404-B11	AG-918-G15
AG-404-B11	AG-918-G22
AG-404-B11	AG-919-D10
AG-404-B11	AG-919-L02
AG-404-B11	AG-919-L14
AG-404-B11	AG-920-L19
AG-404-B11	AH-287-I04
AG-404-B11	AH-321-D17
AG-404-B11	AH-321-P04
AG-404-B11	AH-324-I20
AG-404-J20	AG-404-P13
AG-404-J20	AG-410-L19
AG-404-J20	AG-410-O14
AG-404-J20	AG-414-K15
AG-404-J20	AG-422-G03
AG-404-J20	AG-422-J03
AG-404-J20	AG-426-F11
AG-404-J20	AG-426-G09
AG-404-J20	AG-426-M19
AG-404-J20	AG-426-O21
AG-404-J20	AG-439-C18
AG-404-J20	AG-439-O05
AG-404-J20	AG-447-B22
AG-404-J20	AG-447-C08
AG-404-J20	AG-447-M05
AG-404-J20	AG-447-O15
AG-404-J20	AG-447-P22
AG-404-J20	AG-453-B23
AG-404-J20	AG-461-B21
AG-404-J20	AG-891-A05
AG-404-J20	AG-891-G05
AG-404-J20	AG-891-G23
AG-404-J20	AG-891-K05
AG-404-J20	AG-891-K18
AG-404-J20	AG-892-B11
AG-404-J20	AG-892-C18
AG-404-J20	AG-892-D10
AG-404-J20	AG-892-E21
AG-404-J20	AG-892-N06
AG-404-J20	AG-893-B07
AG-404-J20	AG-893-F05
AG-404-J20	AG-893-J08
AG-404-J20	AG-893-L06
AG-404-J20	AG-893-L13
AG-404-J20	AG-894-A06
AG-404-J20	AG-894-J16
AG-404-J20	AG-894-L13
AG-404-J20	AG-894-M09
AG-404-J20	AG-894-M18
AG-404-J20	AG-894-O04
AG-404-J20	AG-894-P17
AG-404-J20	AG-895-J15
AG-404-J20	AG-899-C17
AG-404-J20	AG-899-G03
AG-404-J20	AG-901-E05
AG-404-J20	AG-901-J22
AG-404-J20	AG-903-C11
AG-404-J20	AG-904-L02
AG-404-J20	AG-905-E10
AG-404-J20	AG-905-P05
AG-404-J20	AG-907-E05
AG-404-J20	AG-907-F09
AG-404-J20	AG-909-E04
AG-404-J20	AG-909-G08
AG-404-J20	AG-909-I04
AG-404-J20	AG-909-N22
AG-404-J20	AG-910-C16
AG-404-J20	AG-911-E22
AG-404-J20	AG-911-G06
AG-404-J20	AG-911-I02
AG-404-J20	AG-911-I16
AG-404-J20	AG-912-N03
AG-404-J20	AG-913-A07
AG-404-J20	AG-915-G13
AG-404-J20	AG-915-G14
AG-404-J20	AG-916-D16
AG-404-J20	AG-916-E19
AG-404-J20	AG-916-N03
AG-404-J20	AG-916-N15
AG-404-J20	AG-916-O13
AG-404-J20	AG-917-K06
AG-404-J20	AG-917-K20
AG-404-J20	AG-918-B06
AG-404-J20	AG-918-G15
AG-404-J20	AG-918-G22
AG-404-J20	AG-919-D10
AG-404-J20	AG-919-L02
AG-404-J20	AG-919-L14
AG-404-J20	AG-920-L19
AG-404-J20	AH-287-I04
AG-404-J20	AH-321-D17
AG-404-J20	AH-321-P04
AG-404-J20	AH-324-I20
AG-404-P13	AG-410-L19
AG-404-P13	AG-410-O14
AG-404-P13	AG-414-K15
AG-404-P13	AG-422-G03
AG-404-P13	AG-422-J03
AG-404-P13	AG-426-F11
AG-404-P13	AG-426-G09
AG-404-P13	AG-426-M19
AG-404-P13	AG-426-O21
AG-404-P13	AG-439-C18
AG-404-P13	AG-439-O05
AG-404-P13	AG-447-B22
AG-404-P13	AG-447-C08
AG-404-P13	AG-447-M05
AG-404-P13	AG-447-O15
AG-404-P13	AG-447-P22
AG-404-P13	AG-453-B23
AG-404-P13	AG-461-B21
AG-404-P13	AG-891-A05
AG-404-P13	AG-891-G05
AG-404-P13	AG-891-G23
AG-404-P13	AG-891-K05
AG-404-P13	AG-891-K18
AG-404-P13	AG-892-B11
AG-404-P13	AG-892-C18
AG-404-P13	AG-892-D10
AG-404-P13	AG-892-E21
AG-404-P13	AG-892-N06
AG-404-P13	AG-893-B07
AG-404-P13	AG-893-F05
AG-404-P13	AG-893-J08
AG-404-P13	AG-893-L06
AG-404-P13	AG-893-L13
AG-404-P13	AG-894-A06
AG-404-P13	AG-894-J16
AG-404-P13	AG-894-L13
AG-404-P13	AG-894-M09
AG-404-P13	AG-894-M18
AG-404-P13	AG-894-O04
AG-404-P13	AG-894-P17
AG-404-P13	AG-895-J15
AG-404-P13	AG-899-C17
AG-404-P13	AG-899-G03
AG-404-P13	AG-901-E05
AG-404-P13	AG-901-J22
AG-404-P13	AG-903-C11
AG-404-P13	AG-904-L02
AG-404-P13	AG-905-E10
AG-404-P13	AG-905-P05
AG-404-P13	AG-907-E05
AG-404-P13	AG-907-F09
AG-404-P13	AG-909-E04
AG-404-P13	AG-909-G08
AG-404-P13	AG-909-I04
AG-404-P13	AG-909-N22
AG-404-P13	AG-910-C16
AG-404-P13	AG-911-E22
AG-404-P13	AG-911-G06
AG-404-P13	AG-911-I02
AG-404-P13	AG-911-I16
AG-404-P13	AG-912-N03
AG-404-P13	AG-913-A07
AG-404-P13	AG-915-G13
AG-404-P13	AG-915-G14
AG-404-P13	AG-916-D16
AG-404-P13	AG-916-E19
AG-404-P13	AG-916-N03
AG-404-P13	AG-916-N15
AG-404-P13	AG-916-O13
AG-404-P13	AG-917-K06
AG-404-P13	AG-917-K20
AG-404-P13	AG-918-B06
AG-404-P13	AG-918-G15
AG-404-P13	AG-918-G22
AG-404-P13	AG-919-D10
AG-404-P13	AG-919-L02
AG-404-P13	AG-919-L14
AG-404-P13	AG-920-L19
AG-404-P13	AH-287-I04
AG-404-P13	AH-321-D17
AG-404-P13	AH-321-P04
AG-404-P13	AH-324-I20
AG-410-L19	AG-410-O14
AG-410-L19	AG-414-K15
AG-410-L19	AG-422-G03
AG-410-L19	AG-422-J03
AG-410-L19	AG-426-F11
AG-410-L19	AG-426-G09
AG-410-L19	AG-426-M19
AG-410-L19	AG-426-O21
AG-410-L19	AG-439-C18
AG-410-L19	AG-439-O05
AG-410-L19	AG-447-B22
AG-410-L19	AG-447-C08
AG-410-L19	AG-447-M05
AG-410-L19	AG-447-O15
AG-410-L19	AG-447-P22
AG-410-L19	AG-453-B23
AG-410-L19	AG-461-B21
AG-410-L19	AG-891-A05
AG-410-L19	AG-891-G05
AG-410-L19	AG-891-G23
AG-410-L19	AG-891-K05
AG-410-L19	AG-891-K18
AG-410-L19	AG-892-B11
AG-410-L19	AG-892-C18
AG-410-L19	AG-892-D10
AG-410-L19	AG-892-E21
AG-410-L19	AG-892-N06
AG-410-L19	AG-893-B07
AG-410-L19	AG-893-F05
AG-410-L19	AG-893-J08
AG-410-L19	AG-893-L06
AG-410-L19	AG-893-L13
AG-410-L19	AG-894-A06
AG-410-L19	AG-894-J16
AG-410-L19	AG-894-L13
AG-410-L19	AG-894-M09
AG-410-L19	AG-894-M18
AG-410-L19	AG-894-O04
AG-410-L19	AG-894-P17
AG-410-L19	AG-895-J15
AG-410-L19	AG-899-C17
AG-410-L19	AG-899-G03
AG-410-L19	AG-901-E05
AG-410-L19	AG-901-J22
AG-410-L19	AG-903-C11
AG-410-L19	AG-904-L02
AG-410-L19	AG-905-E10
AG-410-L19	AG-905-P05
AG-410-L19	AG-907-E05
AG-410-L19	AG-907-F09
AG-410-L19	AG-909-E04
AG-410-L19	AG-909-G08
AG-410-L19	AG-909-I04
AG-410-L19	AG-909-N22
AG-410-L19	AG-910-C16
AG-410-L19	AG-911-E22
AG-410-L19	AG-911-G06
AG-410-L19	AG-911-I02
AG-410-L19	AG-911-I16
AG-410-L19	AG-912-N03
AG-410-L19	AG-913-A07
AG-410-L19	AG-915-G13
AG-410-L19	AG-915-G14
AG-410-L19	AG-916-D16
AG-410-L19	AG-916-E19
AG-410-L19	AG-916-N03
AG-410-L19	AG-916-N15
AG-410-L19	AG-916-O13
AG-410-L19	AG-917-K06
AG-410-L19	AG-917-K20
AG-410-L19	AG-918-B06
AG-410-L19	AG-918-G15
AG-410-L19	AG-918-G22
AG-410-L19	AG-919-D10
AG-410-L19	AG-919-L02
AG-410-L19	AG-919-L14
AG-410-L19	AG-920-L19
AG-410-L19	AH-287-I04
AG-410-L19	AH-321-D17
AG-410-L19	AH-321-P04
AG-410-L19	AH-324-I20
AG-410-O14	AG-414-K15
AG-410-O14	AG-422-G03
AG-410-O14	AG-422-J03
AG-410-O14	AG-426-F11
AG-410-O14	AG-426-G09
AG-410-O14	AG-426-M19
AG-410-O14	AG-426-O21
AG-410-O14	AG-439-C18
AG-410-O14	AG-439-O05
AG-410-O14	AG-447-B22
AG-410-O14	AG-447-C08
AG-410-O14	AG-447-M05
AG-410-O14	AG-447-O15
AG-410-O14	AG-447-P22
AG-410-O14	AG-453-B23
AG-410-O14	AG-461-B21
AG-410-O14	AG-891-A05
AG-410-O14	AG-891-G05
AG-410-O14	AG-891-G23
AG-410-O14	AG-891-K05
AG-410-O14	AG-891-K18
AG-410-O14	AG-892-B11
AG-410-O14	AG-892-C18
AG-410-O14	AG-892-D10
AG-410-O14	AG-892-E21
AG-410-O14	AG-892-N06
AG-410-O14	AG-893-B07
AG-410-O14	AG-893-F05
AG-410-O14	AG-893-J08
AG-410-O14	AG-893-L06
AG-410-O14	AG-893-L13
AG-410-O14	AG-894-A06
AG-410-O14	AG-894-J16
AG-410-O14	AG-894-L13
